date,user_id,message
2022-08-28 15:12:00,stickguy,"['\nTruxedo Prox15. I ended up splurging on it. I liked the low profile, and preferred the material over the vinyl on the cheaper ones. ', 'there is a guy on MTC that you can contact directly for a very good price on this site.', ' ']"
2022-08-28 16:36:00,ab348,"['\n', '\nMaybe you could talk her into a motorcycle, problem solved. 😉', ' ']"
2022-08-28 16:43:00,andres3,"['\n', ""\nI wasn't convinced. But then again, I may be overly critical coming right out of the M2 and M240i experiences that were way above the bar. The goal posts may have been moved. "", 'Also, I\'m super suspicious that brand new test drivers are throttling HP and Torque to ""break-in"" the engine properly thanks to more sophisticated computers controlling everything, including transmission tuning. The BMW\'s I drove were broken in, and the Cadillac brand new. ', 'How are they anti-GM in this Century if they put the Caddy #1? ']"
2022-08-28 16:48:00,andres3,"['\n', '\nThe brand new car throttling has to have something to it; the Macan S also felt a bit slow below 5,500 RPM. ']"
2022-08-28 19:09:00,corvette,"['\n', ' - thanks, that looks nice! Also, I LOL\'d at the ""TruXedo Truck Luggage Cargo Retriever,"" as I could have used that on the Tundra in lieu of opening the tailgate, realizing that whatever I had put back there had shifted, closing the tailgate, using the step bumper to climb in the bed, pushing the cargo back to the rear of the bed, climbing out of the bed, and then opening the tailgate to retrieve the cargo... Not that that happened multiple times, or anything! ']"
2022-08-28 19:13:00,kyfdx,"['\n', '\nYou just put a garden hoe in the back of the truck, and use it to hook the cargo. Ask me how I know. ', ' ']"
2022-08-28 19:29:00,stickguy,"['\nnot an issue on the maverick. Unless you are really short, you just reach over the side and get whatever you need.', ""Ford also designed in notches in the side walls to hold boards at different spots. Cut a 2x6 to length, slide it in, and it makes a nice partition. I have boards in the back set of notches that leave just the right amount of space to fit a square milk crate. I have a couple of those to hold stuff I don't want to roll around (they also work great for a propane tank). Plus, perfect sized compartment to line up canvas tote bags (that you use for shopping now). They don't go anywhere thanks to the barrier. "", 'you also have some midway up if you want to make a flat floor at the level of the top of the wheel wells. so can easily make a 2-tier bed system. ']"
2022-08-28 20:15:00,corvette,"['\nYeah, it won\'t be an issue on the Maverick. The Tundra, and any full size truck, are a different story. I totally understand the need for the ""man step."" ']"
2022-08-28 20:22:00,cdnpinhead,"['\n', 'Oh, the humanity.', ' ']"
2022-08-28 20:58:00,Michaell,"['\nHold the presses! There’s been a change in the automotive landscape at my sisters house.', 'No, not the XC40, though that’s still under consideration. ', 'My youngest nephew sold his ‘06 Mazda 3 - with160k, no working AC, two inoperable power windows and a front bumper that was not fully attached - to CarMax for the princely sum of $1500. He was thrilled, as he will add that to a growing bank account to use as a down payment for his next car. He’s looking at the 2022 Civic sedan Sport in Sonic Grey. Will likely have to place an order. ', 'I’m taking my BILs Q50 to the dealer tomorrow for a buy bid to end the lease early. 2019 Luxe RWD with 32,000 miles on It. White over charcoal. My sister is hoping they can clear a couple grand in equity from it, then get serious about the XC40 at the Lexus dealer. ', 'Home to Denver tomorrow night - I’m ready for some peace and quiet after this last week. ']"
2022-08-29 05:51:00,tjc78,"['\n', '\n', '\n', '\n', '\n']"
2022-08-29 05:51:00,kyfdx,"['\n', '\n$45K ']"
2022-08-29 06:02:00,stickguy,"['\n$41,000 ']"
2022-08-29 06:02:00,28firefighter,"['\n', '\n']"
2022-08-29 06:09:00,explorerx4,['\n$48K ']
2022-08-29 06:16:00,nyccarguy,"['\n$38,999 ']"
2022-08-29 06:16:00,jmonroe1,"['\n', '\n', '\n', '\n']"
2022-08-29 06:20:00,sda,"['\nFor fun, $51k ']"
2022-08-29 06:51:00,qbrozen,"['\n', ""\nWell, we paid $38k for the 2020 S90 T6 Mom AWD with 20k miles. Of course, that doesn't mean a whole lot except to say yours is likely overpriced. If CPO, I'll say $44k. If not, then $42k. "", ""EDIT: I found it. Doesn't seem horrible for the miles and being CPO. Not sure if other bidders here knew CPO status. ;b ""]"
2022-08-29 06:57:00,kyfdx,['\nThe dealer that I sold the 2018 RAV4 (4K mi) to put it up for $31K CPO. Original MSRP was $32K ']
2022-08-29 07:02:00,sda,['\nLocally CPO Honda Accords that are 2-3 years old are going for more $$ than what it would have cost new. Crazy ']
2022-08-29 07:54:00,tjc78,"['\n', '\n', '\n', '\n', '\n']"
2022-08-29 07:57:00,tjc78,"['\n', '\n', '\n']"
2022-08-29 08:18:00,tjc78,"['\n', '\n', '\n']"
2022-08-29 08:26:00,kyfdx,"['\nWhy? ', ' ']"
2022-08-29 08:29:00,tjc78,"['\n', '\n']"
2022-08-29 08:32:00,explorerx4,"[""\nIsn't that the kid from YAA? ""]"
2022-08-29 08:37:00,tjc78,"['\n', '\n']"
2022-08-29 08:42:00,henryn,"['\nOn the pickup bed protection, when I buy a new truck, I always pick up a heavy rubber bed mat, usually costs about $80, and a soft tri-fold tonneau for around $250. The last tonneau cover I bought included a long pole with a semi-hook on the end (kind of like a garden hoe, but the hook was plastic and much shallower).', ""The prices I'm quoting are from 2018, so probably significantly higher now. ""]"
2022-08-29 08:53:00,28firefighter,"['\nIn case anyone recalls, I was deciding between a second dedicated set of all season or winter wheels/tires for the Y vs. swapping out the summer tires for all-seasons.', ""I decided on all-seasons for a number of reasons, not the least of which is I really don't have room right now to store a dedicated set of wheels and tires. I targeted the only available all season that is an OEM match for the staggered tires sizes on the Performance - the Michelin Pilot Sport A/S 4. Not a cheap tire by any stretch, BUT, Discount Tire matched the 15% discount that tirebuyer.com was offering plus the store is around the corner from my house. I ordered them Thursday and they were in by Friday - dropped off the car this morning."", ""I'm going to try and sell the Pirelli PZeros it came with because they only have 1600 miles on them. ""]"
2022-08-29 08:57:00,kyfdx,"['\n', ' I really like Discount Tire. I have a store about 12 miles from me.', 'Obviously, I think those are great tires.', ' ', 'A friend with an F-150 has a Bakflip tonneau cover. It works really well (along with a garden hoe.. lol) ']"
2022-08-29 09:21:00,nyccarguy,"['\n', ""\nHow's the Elantra N? Inquiring minds want to know. Also, please make sure to DM "", ' for his exclusive Hyundai maintenance schedule. ']"
2022-08-29 09:31:00,stickguy,"['\nWell, to be honest, I cheated and looked up the listing. 😇', 'Not sure why you took it out there instead of CHV though, so took me some more digging! ']"
2022-08-29 09:31:00,28firefighter,"['\n', ""\nThe Elantra is just about out of the 600 mile break in window, so I've been going relatively easy on it. I'll likely get an oil change around 1000 miles and pay out of pocket for it."", ""I love it so much. It really hits the perfect balance of incredibly fun to drive when it wants to be and tame daily when you need it to be. Build quality remains shockingly good - I'm continuously surprised that this is a Hyundai and not a VW or similar. "", 'For the low-mid 30s price point it is hard to beat.  ']"
2022-08-29 09:36:00,tjc78,"['\n', '\n', '\n']"
2022-08-29 09:37:00,tjc78,"['\n', '\n', '\n']"
2022-08-29 10:15:00,qbrozen,"['\n', '\nYup, was a good deal, IMHO. ']"
2022-08-29 10:15:00,nyccarguy,"['\n', 'In an over priced, over inflated market this is great to hear. I look forward to hearing more about your ownership & driving experiences. ']"
2022-08-29 10:36:00,andres3,"['\nBest car deal of your lifetime........... go!', ""Mine is easily the '06 A3. Sport package, leather, aluminum paddles, dual-clutch auto that worked great, pearl blue paint, and for just a smidge over $30K out the door brand new! 4 years of maintenance included back then, no extra charge. Free loaners."", 'Hard to go back to non-luxury makes after that. Audi was clearly wanting to ""buy"" customers back then. ']"
2022-08-29 10:37:00,jmonroe1,"['\n', '\n', '\n', '\n']"
2022-08-29 10:55:00,mjfloyd1,"['\n', '\n']"
2022-08-29 10:58:00,28firefighter,"['\n', '\n', '\n']"
2022-08-29 11:04:00,dad23,"[""\nWe acquired another vehicle yesterday, mini-punch I guess. The car the boys have been working on with my Dad is now ours. It definitely needs some work, but we're in the process of making a list now."", ' ']"
2022-08-29 11:28:00,rayainsw,"['\nInteresting Mustang.', 'A 1966?', '- Ray', 'Wanted a fastback HiPo - back in the day.... ']"
2022-08-29 11:30:00,dad23,"['\n66 is correct ', ' I like the looks of the fastbacks. ']"
2022-08-29 11:36:00,tjc78,"['\n', '\n']"
2022-08-29 11:39:00,jmonroe1,"['\n', '\n———————————————', 'Good luck with whipping that Mustang into shape.', 'However, you better take that pic down. Given the age of that car and with only a little bit of rust showing, ', ' will be salivating. ', 'jmonroe ']"
2022-08-29 11:42:00,dad23,"['\n', ""\nI sure hope so! One of our three is doing trade school studying automotive technology and was told he could bring it in on occasion to do work so he's pretty excited. My wife on the other hand, excited but thinking this could get expensive! ""]"
2022-08-29 11:54:00,Sandman6472,"[""\nSaw a couple Discount Tire stores up in West Palm Beach the last few months though they are a bit far from the house. The last set of tires I bought in 2019 were at a Goodyear owned company store down south where I used to work. The Total Choice/Goodyear stores near the house are just affiliated with Goodyear and won't help me with any warranty issues dealing with my road hazard policy. Twice they've refused to honor the road hazard policy I paid extra for and had me go back to the store that sold them to me. Again, it's a distance away and seems totally unnecessary but this has already happened twice. Got a nail in a tire twice since new and they prorated the new replacement tire and had me also get the road hazard for the new tire. ""]"
2022-08-29 11:57:00,jmonroe1,"['\n', '\n————————————————-', 'Remind her that if you took it to The Guy, it would be even more expensive. You have to hone your skills some place so this is a good way to start.', 'jmonroe ']"
